distCode,distName,officeCode,officeName,shopNo,address,longitude,latitude,fpsStatus,fpsType,dateTime
532,Adilabad,532012,Neradigonda,1912002,DR Depo Wankidi  Wankidi,78.393998,19.228900,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912003,Akula Lachanna  H.NO.1-86,78.414580,19.357794,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912004,Syed Amrulla Shah  3-58 Waddur,78.372488,19.283960,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912005,"Buka Anitha  H.NO.3-1, Waddur",78.373924,19.285546,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912006,M Linga Reddy  Tejapur,78.388945,19.326192,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912007,DR DEPO Neradigonda  G.P.NERADIGONDA,78.406731,19.301030,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912008,R Bagubai  Venkatapur,78.463502,19.309064,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912009,A Sujatha  H.NO.1-40,78.444337,19.339500,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912010,Rukma Bai Chavan  Wagdhari,78.455202,19.321125,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912011,Madavi Goverdhan  H.NO.1-83/2,78.406162,19.271334,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912012,Sub DR Depo Boregaon  Boregaon,78.461292,19.244544,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912013,Madavi Goverdhan  GUTHPALA,78.440383,19.266174,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912014,DR Depo Lingatla  LINGATLA,78.421248,19.208188,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912015,DR Depo Koritikal-K  KORTIKAL-K,78.418419,19.219628,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532012,Neradigonda,1912016,DR Depo Chinnabuggaram  CHINNABUGGARAM,78.406689,19.301057,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926001,Jadhav Prameela  Utnoor-1,78.773184,19.366665,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926002,DR DEPO Utnoor  Utnoor-II,78.773784,19.366559,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926003,Nalleni Kistaiah  Utnoor - III,78.775781,19.371353,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926004,Durva Waman Rao  Utnoor- IV Old Utnoor,78.772999,19.379856,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926005,Bhukya Sreenivas  Gangapur,78.766319,19.368886,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926006,Ch Chanchala Bai  Lakkaram,78.783567,19.373439,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926007,J Kousalya Bai Dathathreya SHG  Nagapur,78.758183,19.395586,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926008,B Vijayalaxmi  Shampur,78.742394,19.418406,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926009,Kishan Thitre  Umri,78.746437,19.443782,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926010,DR DEPO Yenka  Yenka,78.769305,19.441981,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926011,DR DEPO Yenda  Yenda,78.743695,19.441204,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926012,DR DEPO Narasapur-B  Narsapur-B,78.736970,19.486774,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926013,Vagmare Dhanraj  Narsapur-B -II,78.737551,19.486538,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926014,Kamble Tulasidas  Gotti,78.765682,19.494617,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926015,Arka Mothu Bai Nagoba SHG  Laxttiepet,78.732848,19.403192,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926016,DR DEPO Pulimadugu  Pulimadugu,78.703915,19.455677,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926017,Jadhav Athmaram  Sakera,78.698714,19.476369,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926018,Kanaka Renuka  Salewada-K-I,78.701190,19.435581,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926019,Jadhav Athmaram  Salewada-K-II,78.698804,19.435243,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926020,Kendre Mukthabai  Salewada-B,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926021,Kendre Mukthabai  Tandra,78.703807,19.414975,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926022,Ada Heera bai SHG  Salewada-B-II,78.707963,19.431837,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926023,DR DEPO Hasnapur-l  Hasnapur-I,78.797059,19.416576,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926024,Rathod Somaji Naik  Hasnapur-II,78.806129,19.419822,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926025,Jugnak Manku  Chanduri,78.782999,19.445140,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926026,K Sujatha  Dhanthanpalli,78.821779,19.326789,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926027,Pandra Jalimshaw  Ghanpur,78.828574,19.345019,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926028,Ada Laxmibai Jangubai SHG  Narsapur-J,78.857646,19.336079,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926029,DR DEPO Birsaipet  Birsaipet,78.813902,19.290292,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926030,Atram Manku Bai Swashakthi SHG  Lakkaram-II,78.793409,19.367906,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926031,Neerati Vasantha  Malaguda,78.818057,19.321011,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532026,Utnur,1926032,Kameri Poshanna  Kothaguda,78.791384,19.352322,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953001,katkarala Godavari  Bhoraj,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953002,Kambde Supriya  Balapur,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953003,Boyar Kavishwar  Savapur,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953004,Athram Mohan  Lekarwadi,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953005,Ch. Kishan  Pendalwada,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953006,D Bhuma Reddy  Taroda B,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953007,Bhoyar Jithender  Hashampur,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953008,Vanitha  Guda,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953009,Athram Dattu  Rampur T,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953010,Routhu Surekha  Gimma K,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953011,Bollu Adellu  Korta,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953012,Lande Gajanan  Akoli,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953013,Bejjarapu Raju  Kamai,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953014,Alluriu Shailaja  Mandagada,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953015,Vittal  Pipperwada,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532053,Bhoraj,1953016,Vanitha I/C  Poosai,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954001,Choudri Vinod  Ramai,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954002,Kinaka Krishnaveni  Pardi B,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954003,Gijja Narsing  Mangurla,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954004,S Kavishwar  Kanpa Mediguda,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954005,Meshram Shankar  Jamini,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954006,Marsetti Venu  Sundergiri,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954007,Gedam Asharani Saleswomen  Sayeedpur,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532054,Sathnala,1954008,Raisidam Jangu Bai Saleswomen  Toyaguda (Kora),0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532055,Sonala,1955001,P.Gangadhar  Sonala,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532055,Sonala,1955002,T.Rukmabai  Sonala-ll,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532055,Sonala,1955003,Dr DEPO  Pardi B,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532055,Sonala,1955004,Garad Ashwini  Ghanpur,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532055,Sonala,1955005,Rathod Devidas  Sakeera,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532055,Sonala,1955006,Ch.PremSingh  Wajar,0.000000,0.000000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981001,ASHRAF ALI KHAN  (KHANAPUR),78.545074,19.673465,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981002,B VANDANA  (KOLIPURA),78.539715,19.669732,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981003,R Suhasini  (BRAHMANWADA),78.532715,19.681376,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981004,T Bhagwan Singh  (KOLIPURA),78.539665,19.675802,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981005,Dinesh Kumar Agarwal  (MOCHIGALLY),78.533962,19.670664,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981006,Shaik Aqlaq Ahmed  (KHANAPUR),78.544255,19.672183,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981007,Kannala Laxmi  (TIRPELLY),78.539718,19.679189,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981008,Jannawar Sunil Kumar  (BRAMANWADA),78.539866,19.680302,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981009,Asapu Vilas  (ASHOK ROAD),78.538394,19.668331,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981010,Kunchawar Devendra Kumar  (SHANTHI NAGAR)1-2-39/4,78.540577,19.665346,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981011,Shanam Vinaya  (BOKKALAGUDA),78.541724,19.665985,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981012,Uppalanchi Neelkanth  (JAMA MASJID ROAD),78.537276,19.676413,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981013,"Ranjalkar Rupesh  (4-5-624/4, BHUKTAPUR)",78.530961,19.675434,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981014,Alluri Krishnaveni  (BUKTHAPUR),78.528919,19.675216,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981015,Kommu Sreeja  (BOKKALGUDA),78.539830,19.672088,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981016,G Bhagawanlu  (J.MASID ADD.),78.537741,19.676332,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981017,Sheela Choudhary  (BHUKTAPUR),78.531496,19.673813,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981018,Hafeeza Begum  (VIDYANAGAR),78.524808,19.669808,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981019,Beema Laxmi Ayyappa Mahila SHG  Shantinagar Ward No 33,78.541436,19.663892,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981020,Bojjalwar Shuklamber  (ADB),78.537814,19.675992,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981021,Syed Zakeer  (R.COLONEY),78.519348,19.670414,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981022,T Bharath Singh  (BHUKTAPUR),78.532523,19.672130,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981023,Birkurwar Hareendra  CHOTA TALAB,78.539308,19.679066,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981024,Alluri Krishnaveni  (VIDYANAGAR),78.524160,19.669620,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981025,D Rakesh  RANISATTIJI ROAD,78.536159,19.671987,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981026,K Jayanthi  VINAYAK CHOWK,78.535975,19.669495,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981027,Chakrapuwar Vasanth Rao  BOKKALGUDA,78.536085,19.667994,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981028,Dasari Rekha  (BHAGYA NAGAR),78.518512,19.678522,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981029,Kommawar Bhoomanna  (FILTERBED),78.527802,19.663431,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981030,Shaik Mohammed Naseer  (TATIGUDA),78.535490,19.683234,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981031,Tingani Kamala  (SHANTINAGAR),78.538450,19.660811,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981032,Dikondawar Vishwanath  (CHOTA TALABD),78.541648,19.663745,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981033,J Sunanda  (MAHALAXMI WADA),78.534126,19.685297,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981034,Teegala Sangeetha  Khanapur,78.545219,19.674646,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981035,D Krishna  Indra Nagar,78.528779,19.681115,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981036,Shivaneethiwar Sujatha  (BHAGYA NAGAR),78.532394,19.683089,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981037,A Ashok Kumar  KRANTHI NAGAR,78.531272,19.683621,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981038,Laxmi Narasimhaswamy  (J.NAGAR),78.539133,19.684399,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981039,Bhagath Madhukar  (QURSHIDNAGAR),78.517200,19.677205,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981040,Dhahipade Karuna  (GANDHI NAGAR),78.520365,19.679490,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981041,Asapwar Mangala  (RANDHIVA NAGAR),78.518309,19.688582,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981042,Sanda Sathish  (C.H.L NAGAR),78.540562,19.687370,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532003,Adilabad,1981043,G Gangamma  (J.J.NAGAR),78.533282,19.685491,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988002,A Ganesh reddy  (POCHARA),78.497865,19.697685,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988003,Chanda Ravi  BHEEMSARI),78.528649,19.697015,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988004,GADICHERLA DEVENDRA CHARI  (ANKUNTA),78.561618,19.675522,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988005,Gorla Adellu  (LANDASANGVI),78.573418,19.706319,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988006,P Kamalakar  ARLLI (B),78.589605,19.698720,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988007,Rebbath Ramesh  (BELLURI),78.548046,19.705119,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988008,U Lalitha  (JAMDAPUR),78.517880,19.725871,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988009,Y Manjula Reddy  (RAMPUR),78.504810,19.687473,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988010,Md Siraj Ahmad  (CHANDA T ),78.549068,19.711170,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988011,Chowan Kishan  (KHANAPUR),78.746030,19.560990,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988012,Rathod Sujatha  (CHECHIDHARI),78.709600,19.548890,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988013,SIDAM BHEEMRAO  (HATTIGUTTA),78.730340,19.570383,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988014,Godbode Balasahab  (LOHARA),78.699364,19.594925,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988015,Kumra Somu  (CHINCHUGAT),78.553622,19.573782,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988016,Heerakumra Hamsa Bai  (YASHODABURIKE ),78.617369,19.546296,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988017,Tingani Kalavathi  (LOKARI),78.609503,19.601184,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988018,Rathod Lakkibai  (KANDALA),78.676492,19.570255,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988019,Menchu Latha  (WANWAT),78.563307,19.627830,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988020,Athram Bharsaw  (MAMIDIGUDA),78.631227,19.608777,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988021,Tekam Baliram  (PIPPALDAHRI),78.643320,19.581000,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988022,Sonajoke Kailas  (KUMBAJARRI),78.623860,19.680360,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988023,K Swarnamala  ( KANCHEKANTI),78.565105,19.654124,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988024,MESRAM SHIVA PRASAD  (THATHOLI),78.561348,19.626376,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988025,DR DEPO ANKOLI  (ANKOLI),78.571608,19.606469,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532088,Adilabad Rural,1988026,DR DEPO YAPALGUDA  (YAPALGUDA),78.600185,19.660507,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989001,Gaddam Swamy  PIPPALKOTI,78.470613,19.745597,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989002,Gaddam Swamy  THAMSI.K,78.463672,19.810168,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989003,"M Anil Kumar  H.NO.2-27/2,  NIPANI",78.455100,19.750139,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989004,DR Depo BHEEMPUR  DR DEPOT   BHEEMPUR,78.421514,19.773847,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989005,Athram Ranjana  Gunjala,78.418687,19.785961,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989006,A Shalik Rao  WADGAON,78.425376,19.750049,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989007,Syed Saleem  H.NO.1-51 GONA,78.401370,19.798130,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989008,Swamy Katham  Kamatwada,78.390828,19.798243,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989009,D Sujatha  1-39 DHANORA,78.401799,19.803150,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989010,DR Depo Andharband  DR DEPOT  ANDERBAND,78.384103,19.764739,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989011,A Lila  WADOOR,78.403167,19.830393,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989012,R Ganganna  ARLI.T,78.374614,19.834865,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989013,Savai Swamy  H.NO.1-59 ANTERGOAN,78.367344,19.875662,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989014,G Subhash  GOMUTRI,78.345771,19.880502,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
532,Adilabad,532089,Bheempur,1989015,P Lasmanna  H.NO.2-48 KARANJI-T,78.313602,19.856621,Active,Normal Shop,2025-07-03 14:43:54.124224+05:30
